filename,class_name,center-x,center-y,normalised_width,normalised_height
288.jpeg,none,0.25309917350000005,0.568217054,0.074380165,0.08527131799999994
289.jpeg,none,0.46745867750000003,0.3428571425,0.18904958700000002,0.592857143
290.jpeg,none,0.163249211,0.35693215349999996,0.16246056800000003,0.40117994099999993
291.jpeg,none,0.34148265000000005,0.2581120945,0.159305994,0.463126843
292.jpeg,none,0.538643533,0.25663716849999996,0.1782334380000001,0.377581121
293.jpeg,none,0.6892744475000001,0.40117994100000004,0.11671924300000004,0.348082596
294.jpeg,none,0.84148265,0.3362831855,0.12460567800000023,0.38938053100000003
295.jpeg,none,0.731837607,0.4825174825,0.5320512819999998,0.951048951
296.jpeg,none,0.820977918,0.302798982,0.27917981000000003,0.54961832
297.jpeg,none,0.35333333299999997,0.16857142849999998,0.1,0.251428571
298.jpeg,none,0.685,0.39714285749999995,0.15666666599999984,0.2228571429999999
299.jpeg,none,0.8308270675000001,0.33623693400000004,0.12781954899999992,0.226480836
300.jpeg,none,0.40444214850000004,0.5091911764999999,0.534090909,0.9779411769999999
301.jpeg,none,0.38472222250000004,0.5077777775000001,0.134259259,0.11481481499999997
302.jpeg,none,0.3560185185,0.32888888899999996,0.14537037099999997,0.13925926
303.jpeg,none,0.6236111115,0.2896296295,0.08796296300000003,0.07851851899999997
304.jpeg,none,0.466666667,0.214814815,0.09629629600000009,0.08592592600000001
305.jpeg,none,0.675462963,0.1744444445,0.09537036999999991,0.095555555
306.jpeg,none,0.7685185185,0.512962963,0.16481481499999995,0.0985185180000001
307.jpeg,none,0.7470205849999999,0.2427745665,0.07475622999999984,0.13487475899999998
308.jpeg,none,0.17605633799999998,0.3275529865,0.057421452,0.09633911299999999
309.jpeg,none,0.436820652,0.27210884350000003,0.12364130399999997,0.2517006809999999
310.jpeg,none,0.6875,0.383503401,0.15489130399999998,0.19897959200000007
311.jpeg,none,0.40719063550000006,0.6247920135000001,0.10535117100000005,0.09151414299999996
312.jpeg,none,0.7591973245000001,0.624792013,0.07692307700000005,0.08153078199999994
313.jpeg,none,0.3076923075,0.13061564050000002,0.17725752500000003,0.20133111500000003
314.jpeg,none,0.83361204,0.2678868555,0.19230769200000003,0.19966722100000003
315.jpeg,none,0.5032502704999999,0.29359430599999997,0.07692307699999987,0.266903914
316.jpeg,none,0.491332611,0.2330827065,0.16793065999999993,0.22255639100000005
317.jpeg,none,0.38984375,0.34,0.2453125,0.415
318.jpeg,none,0.08359375,0.25125,0.0953125,0.1475
319.jpeg,none,0.703125,0.30875,0.059375,0.1175
320.jpeg,none,0.65234375,0.3075,0.0546875,0.13
321.jpeg,none,0.40743801649999994,0.154618474,0.3123966949999999,0.269076306
322.jpeg,none,0.24444444449999994,0.326555024,0.257142857,0.4712918660000001
323.jpeg,none,0.5984126985,0.4736842105,0.323809523,0.47368421099999997
324.jpeg,none,0.4985714285000001,0.4814814815,0.43142857100000004,0.867724867
325.jpeg,none,0.465872156,0.1715265865,0.04767064000000009,0.096054889
326.jpeg,none,0.6608884070000001,0.2409948545,0.04550379200000002,0.06689536899999998
327.jpeg,none,0.9079089924999998,0.269296741,0.060671723000000025,0.07547169800000002
328.jpeg,none,0.14030335849999997,0.34819897099999997,0.048754063,0.0720411659999999
329.jpeg,none,0.396694215,0.354338843,0.287190082,0.63016529
330.jpeg,none,0.110671937,0.362559242,0.09222661399999997,0.19431279599999998
331.jpeg,none,0.8524374175,0.517772512,0.17127799699999996,0.36255924200000006
332.jpeg,none,0.312911726,0.20971564,0.096179184,0.15876777200000003
333.jpeg,none,0.5658761525,0.5142180095000001,0.09354413700000008,0.17535545100000008
334.jpeg,none,0.386607143,0.2926829265,0.05892857199999994,0.130081301
335.jpeg,none,0.591964286,0.321138211,0.07321428600000002,0.16260162599999997
336.jpeg,none,0.3403010035,0.16765286000000004,0.18561872900000004,0.26429980200000003
337.jpeg,none,0.346153846,0.6755424065000001,0.15050167200000003,0.266272189
338.png,none,0.131040892,0.531818182,0.172862454,0.28787878799999994
339.png,none,0.24163568750000003,0.340909091,0.14126394100000003,0.3545454539999999
340.png,none,0.42379182149999994,0.33333333349999994,0.11524163499999998,0.3393939389999999
341.png,none,0.6617100374999999,0.371212121,0.15241635699999997,0.32424242400000003
342.png,none,0.8336431225,0.2015151515,0.139405205,0.263636363
343.jpeg,none,0.1688679245,0.2839285715,0.167924529,0.367857143
344.jpeg,none,0.43773584899999995,0.27857142850000005,0.18490566000000008,0.47857142900000005
345.jpeg,none,0.675471698,0.4946428575,0.17358490599999996,0.43214285700000005
346.jpeg,none,0.850943396,0.380357143,0.16603773600000013,0.39642857200000003
347.jpeg,none,0.658839779,0.13083333349999998,0.24585635399999992,0.17833333299999998
348.jpeg,none,0.28176795600000004,0.4225,0.19337016599999998,0.1283333340000001
349.jpeg,none,0.7085635359999999,0.4725,0.2071823199999999,0.1216666659999999
350.jpeg,none,0.6878453035,0.7841666665,0.23204419899999992,0.15833333299999994
351.jpeg,none,0.491304348,0.284749035,0.18043478200000002,0.27992278
352.jpeg,none,0.5947995665,0.3162601625,0.11267605700000005,0.193495935
353.jpeg,none,0.539230769,0.29999999999999993,0.16769230799999998,0.30555555599999995
354.jpeg,none,0.18905742150000002,0.286525974,0.09209100699999999,0.16720779200000005
355.jpeg,none,0.417659805,0.3790584415,0.06825568799999991,0.10227272700000001
356.jpeg,none,0.5325027085,0.205357143,0.07908992499999999,0.167207792
357.jpeg,none,0.7513542795,0.39853896099999997,0.08992416099999992,0.11525973999999994
358.jpeg,none,0.7031419285,0.6022727275,0.06500541700000008,0.09090909099999997
359.jpeg,none,0.8185265439999998,0.5316558445,0.06825568800000008,0.12824675300000007
360.jpeg,none,0.41304347799999996,0.18864468900000003,0.22826086999999992,0.19413919400000007
361.jpeg,none,0.342458678,0.22910216749999998,0.195247934,0.424148607
362.jpeg,none,0.5165289255000001,0.4713622295,0.15702479300000005,0.34210526300000005
363.jpeg,none,0.667871901,0.39628482949999994,0.16425619800000005,0.4736842109999999
364.png,none,0.5208877285,0.20179948550000001,0.07049608299999996,0.14138817499999998
365.jpeg,none,0.53,0.4183333329999999,0.37,0.69
366.png,none,0.5087209300000001,0.544354839,0.22674418600000004,0.5000000000000001
367.png,none,0.66627907,0.306451613,0.209302326,0.46370967800000007
368.jpeg,none,0.35862068950000003,0.5041436465,0.17011494300000002,0.3784530389999998
369.jpeg,none,0.164367816,0.7099447515,0.135632184,0.34806629899999997
370.jpeg,none,0.2608471075,0.375,0.12913223100000004,0.30882353
371.jpeg,none,0.5366735535,0.5431985295,0.10640495900000002,0.226102941
372.jpeg,none,0.7691115705,0.375919118,0.11880165300000001,0.2702205880000001
373.jpeg,none,0.1855555555,0.245,0.07333333299999999,0.163333334
374.jpeg,none,0.10555555549999998,0.4133333335,0.07777777699999999,0.11333333299999997
375.jpeg,none,0.30777777749999996,0.148333333,0.07333333299999996,0.13000000000000003
376.jpeg,none,0.4066666665,0.35166666649999995,0.07555555499999994,0.11666666699999993
377.jpeg,none,0.8,0.3066666665,0.07111111199999982,0.14666666699999997
378.png,none,0.563533058,0.6686390535,0.205578512,0.532544379
379.png,none,0.8001033055000001,0.667159763,0.2138429749999999,0.553254438
380.png,none,0.31456611549999997,0.25295858,0.14566115699999999,0.50591716
381.jpeg,none,0.5564705885,0.482578397,0.18588235299999992,0.31358885000000003
382.jpeg,none,0.6635294115,0.27177700350000006,0.09882352899999981,0.16376306700000004
383.jpeg,none,0.14117647049999998,0.49825784,0.08705882299999998,0.20209059200000012
384.jpeg,none,0.3729411765,0.39285714250000003,0.10117647100000006,0.16898954700000005
385.jpeg,none,0.452352941,0.33797909400000004,0.06705882400000004,0.13588850199999994
386.jpeg,none,0.8711764710000001,0.1881533105,0.0717647060000001,0.09407665500000001
387.jpeg,none,0.05764705900000001,0.36149825750000003,0.056470588000000016,0.09233449499999993
388.jpeg,none,0.13647058850000002,0.3353658535,0.06117647099999999,0.10278745700000004
389.jpeg,none,0.47237269750000005,0.36574870949999994,0.12134344499999995,0.22203098099999993
390.jpeg,none,0.42421875,0.2080838325,0.1546875,0.308383233
391.jpeg,none,0.62890625,0.5134730540000001,0.1234375,0.3203592820000001
392.jpeg,none,0.8640625,0.5763473055,0.2625,0.4580838330000001
393.jpeg,none,0.37978810100000004,0.265247411,0.09616951999999995,0.17376294599999997
394.jpeg,none,0.31499592499999995,0.46490218599999994,0.08394457999999998,0.16340621399999997
395.jpeg,none,0.553382233,0.440161105,0.08149959199999994,0.17146145000000002
396.jpeg,none,0.6336593315,0.22266973500000004,0.08068459700000002,0.18527042600000004
397.jpeg,none,0.7563162185,0.329689298,0.060309698999999946,0.14384349800000004
398.jpeg,none,0.48550724650000004,0.527251185,0.19367588900000002,0.39099526
399.jpeg,none,0.49674972900000003,0.25288461549999997,0.107258938,0.21346153899999998
400.jpeg,none,0.8678223184999999,0.5711538460000001,0.07583965300000012,0.1615384620000001
401.jpeg,none,0.2962510185,0.29189944149999997,0.20782396099999995,0.477653631
402.jpeg,none,0.5419722905,0.5251396645,0.161369193,0.284916201
403.jpeg,none,0.7277913610000001,0.8198324025,0.12061939600000002,0.2737430169999999
404.jpeg,none,0.34832069349999994,0.5512333965,0.24810400899999996,0.4952561670000001
405.jpeg,none,0.568255688,0.7514231500000002,0.213434452,0.371916508
406.jpeg,none,0.238888889,0.1446153845,0.144444444,0.06307692300000001
407.jpeg,none,0.6928571429999999,0.194615385,0.17936508000000007,0.08615384600000003
408.jpeg,none,0.545238095,0.4753846155,0.36349206400000006,0.1646153850000001
409.jpeg,none,0.637301587,0.736923077,0.22380952400000007,0.1507692300000001
410.jpeg,none,0.5087890625,0.355785838,0.259765625,0.621761658
411.jpeg,none,0.12375,0.393333333,0.0725,0.34222222199999996
412.jpeg,none,0.18875,0.7377777775,0.0825,0.24888888899999997
413.jpeg,none,0.263125,0.5266666665,0.07875,0.324444445
414.jpeg,none,0.431875,0.5022222224999999,0.05125,0.21333333299999993
415.jpeg,none,0.4925,0.37333333350000003,0.052500000000000074,0.23111111099999995
416.jpeg,none,0.474375,0.771111111,0.05875,0.18222222199999996
417.jpeg,none,0.611875,0.5733333335,0.04375,0.16888888899999996
418.jpeg,none,0.613125,0.16444444449999998,0.04625,0.17777777700000003
419.jpeg,none,0.795625,0.18444444449999997,0.05625,0.288888889
420.jpeg,none,0.878125,0.797777778,0.06625,0.26222222200000006
421.jpeg,none,0.904375,0.1355555555,0.07875,0.253333333
422.jpeg,none,0.10278925650000001,0.34375,0.10227272700000002,0.21323529400000005
423.jpeg,none,0.1859504135,0.21323529400000002,0.051652893000000005,0.139705882
424.jpeg,none,0.306301653,0.20404411749999998,0.05888429800000008,0.13235294099999997
425.jpeg,none,0.44163223099999993,0.109375,0.05475206600000006,0.15992647
426.jpeg,none,0.514979339,0.090992647,0.05268594999999993,0.145220588
427.jpeg,none,0.5692148764999999,0.11948529400000002,0.035123966999999943,0.08455882400000002
428.jpeg,none,0.6983471075,0.11764705900000001,0.05371900899999993,0.113970588
429.jpeg,none,0.8305785120000001,0.22794117649999998,0.05578512400000015,0.10294117699999998
430.jpeg,none,0.9462809915000001,0.4816176469999999,0.07438016499999994,0.1874999999999999
431.jpeg,none,0.28977272699999995,0.2794117645,0.292355372,0.3933823530000001
432.jpeg,none,0.28438949,0.2611386135,0.09273570399999997,0.22524752499999998
433.jpeg,none,0.7457496135,0.3886138615,0.10973724899999998,0.22277227700000002
434.jpeg,none,0.2125,0.32999999999999996,0.24666666599999998,0.4699999999999999
435.jpeg,none,0.6891666670000001,0.27833333350000006,0.1800000000000001,0.43333333300000004
436.jpeg,none,0.58828125,0.3512880565,0.3453125,0.543325527
437.jpeg,none,0.104855372,0.31240310050000003,0.15599173600000002,0.379844961
438.jpeg,none,0.25,0.545736434,0.17768594999999995,0.2759689920000001
439.jpeg,none,0.42303719,0.3449612405,0.15392561999999999,0.358139535
440.jpeg,none,0.5681818180000001,0.44883720949999995,0.14049586800000005,0.3054263569999999
441.jpeg,none,0.6854338844999999,0.30620155,0.16219008299999998,0.33023255799999995
442.jpeg,none,0.8806818179999999,0.2984496125,0.1415289259999999,0.34883720900000004
443.jpeg,none,0.267605634,0.323124043,0.06283857000000001,0.101071976
444.jpeg,none,0.37648970750000005,0.25344563600000003,0.0747562290000001,0.078101072
445.jpeg,none,0.4902491875,0.4624808575,0.06175514700000001,0.088820827
446.jpeg,none,0.5980498375000001,0.481623277,0.069339111,0.07810107199999997
447.jpeg,none,0.7302275189999999,0.389739663,0.0671722640000001,0.08422664600000003
448.jpeg,none,0.402857143,0.2842857140000001,0.18571428599999998,0.4142857140000001
449.jpeg,none,0.6964285714999999,0.22285714300000004,0.17285714299999996,0.36571428600000006
450.jpeg,none,0.27634297550000003,0.411434978,0.21797520700000003,0.2690582959999999
451.jpeg,none,0.5630165290000001,0.41704035899999997,0.20247933799999998,0.260089686
452.jpeg,none,0.340625,0.12279597,0.115625,0.11209068
453.jpeg,none,0.38359375,0.4382871535,0.1078125,0.10075566700000006
454.jpeg,none,0.6484375,0.7739294710000001,0.115625,0.10705289600000008
455.jpeg,none,0.48516949150000005,0.084832905,0.12288135499999998,0.09768637599999998
456.jpeg,none,0.440677966,0.3650385605,0.17796610200000001,0.14395886899999993
457.jpeg,none,0.718220339,0.34832904899999995,0.12288135600000001,0.06940874000000001
458.jpeg,none,0.5169491525,0.5899742935,0.211864407,0.14652956300000003
459.jpeg,none,0.7923728809999999,0.6323907455,0.186440678,0.10796915100000001
460.jpeg,none,0.5296610169999999,0.8508997430000002,0.18644067800000005,0.11825192800000008
461.jpeg,none,0.6419753085,0.11,0.29629629700000004,0.18666666599999998
462.jpeg,none,0.1179698215,0.1575,0.093278463,0.285
463.jpeg,none,0.400548697,0.1425,0.07956104199999993,0.23
464.jpeg,none,0.7482853220000001,0.24625,0.14951989000000002,0.3425
465.jpeg,none,0.563,0.1275,0.094,0.255
466.jpeg,none,0.652,0.2775,0.064,0.215
467.jpeg,none,0.4756229685,0.2843137255,0.08234019499999995,0.13398692899999998
468.jpeg,none,0.39020270300000004,0.22125,0.19932432399999997,0.3175
469.jpeg,none,0.7373310809999999,0.28375,0.18074324399999997,0.2975
470.jpeg,none,0.6554712895,0.48701298699999995,0.08234019500000007,0.17748917800000005
471.jpeg,none,0.523293608,0.6255411255,0.06933911200000002,0.19480519500000004
472.jpeg,none,0.25297941500000004,0.8051948050000001,0.09209100799999999,0.16450216400000006
473.jpeg,none,0.897616468,0.8095238095,0.09425785400000004,0.1601731609999998
474.jpeg,none,0.1256771395,0.193722944,0.093174431,0.188311688
475.jpeg,none,0.2789815815,0.2196969695,0.09425785499999999,0.17099567100000002
476.jpeg,none,0.41495124600000005,0.2586580085,0.10184182000000007,0.19264069300000003
477.jpeg,none,0.7004333695,0.2738095235,0.07258938300000012,0.19264069300000006
478.jpeg,none,0.797941495,0.3095238095,0.096424702,0.19047619099999996
479.jpeg,none,0.4888,0.137715931,0.1232,0.09117082599999997
480.jpeg,none,0.6272,0.4942418425000001,0.1472,0.12667946299999994
481.jpeg,none,0.5456,0.7999040305,0.16,0.11612284100000012
482.jpeg,none,0.101041667,0.4125,0.15625,0.375
483.jpeg,none,0.3333333335,0.3805555555,0.09166666700000002,0.161111111
484.jpeg,none,0.7052083335,0.33333333300000006,0.13541666700000002,0.27777777800000003
485.jpeg,none,0.9145833335,0.3180555555,0.16666666700000002,0.29166666700000005
486.jpeg,none,0.2534722225,0.10069444450000001,0.17013888900000004,0.159722223
487.jpeg,none,0.44184027800000003,0.0861111115,0.11284722199999998,0.11388888900000001
488.jpeg,none,0.4157986115,0.407638889,0.12673611100000004,0.11250000000000004
489.jpeg,none,0.234375,0.41666666700000005,0.149305556,0.15277777800000006
490.jpeg,none,0.25347222199999997,0.795138889,0.149305556,0.15972222200000014
491.jpeg,none,0.3993055555,0.7805555555,0.10069444500000005,0.11944444499999997
492.jpeg,none,0.17431640650000002,0.21010248900000003,0.09472656300000001,0.218155198
493.jpeg,none,0.2714843755,0.3272327965,0.08398437499999997,0.14787701299999995
494.jpeg,none,0.3950195315,0.41142020499999993,0.08886718700000001,0.15226939999999997
495.jpeg,none,0.4716796875,0.3060029285,0.064453125,0.19326500700000007
496.jpeg,none,0.659667969,0.18740849200000004,0.11621093799999993,0.204978038
497.jpeg,none,0.8173828129999999,0.1881405565,0.1015625,0.22108345499999998
498.jpeg,none,0.9360351565,0.343338214,0.06542968700000007,0.14202049799999997
499.jpeg,none,0.2939049585,0.1785714285,0.15805785099999994,0.341836735
500.jpeg,none,0.16838842999999998,0.5255102039999999,0.126033058,0.239795918
501.jpeg,none,0.6761363635,0.275510204,0.19938016499999986,0.36734693799999996
502.jpeg,none,0.4588709675,0.374324324,0.298387097,0.737837838
503.jpeg,none,0.7903225805,0.3972972974999999,0.31935483899999995,0.7567567569999999
504.jpeg,none,0.193103448,0.28467908900000005,0.13517241400000002,0.31677018600000006
505.jpeg,none,0.35379310349999993,0.3322981365,0.11448275899999999,0.27536231899999997
506.jpeg,none,0.5393103444999999,0.3685300205,0.157241379,0.22360248499999993
507.jpeg,none,0.7462068964999999,0.2691511385,0.16275862100000002,0.339544513
508.jpeg,none,0.141928494,0.35456110150000003,0.06500541800000001,0.10671256500000002
509.jpeg,none,0.48374864599999995,0.43545611,0.06175514599999998,0.08950086000000002
510.jpeg,none,0.810942579,0.127366609,0.06825568799999991,0.12048192800000002
511.jpeg,none,0.21352893249999996,0.4944987775,0.22493887499999995,0.404645477
512.jpeg,none,0.399755501,0.15647921750000002,0.12958435200000004,0.273838631
513.jpeg,none,0.5631621845,0.19437652800000002,0.16136919300000008,0.261613692
514.jpeg,none,0.6784841079999999,0.5531784845,0.21760391199999995,0.424205379
515.jpeg,none,0.227,0.42970822299999994,0.21,0.291777188
516.jpeg,none,0.416,0.216180371,0.208,0.39522546399999997
517.jpeg,none,0.553,0.33952254649999997,0.134,0.29177718899999994
518.jpeg,none,0.728,0.2877984085,0.196,0.347480107
519.jpeg,none,0.194915254,0.4728571429999999,0.16271186399999998,0.425714286
520.jpeg,none,0.45,0.49428571399999993,0.215254238,0.4057142859999999
521.jpeg,none,0.7135593219999999,0.41142857149999995,0.352542372,0.714285715
522.jpeg,none,0.165222102,0.3154471545,0.109425786,0.19512195099999996
523.jpeg,none,0.35969664149999997,0.2829268295,0.09750812499999997,0.18211382100000006
524.jpeg,none,0.47291440949999997,0.353658537,0.08775731299999998,0.1382113819999999
525.jpeg,none,0.7881906825,0.4195121955,0.11592632699999982,0.16910569100000006
526.jpeg,none,0.636511376,0.44715447150000004,0.08775731399999992,0.13008130100000007
527.jpeg,none,0.8943661970000001,0.481300813,0.10942578599999994,0.15934959399999998
528.jpeg,none,0.16684723750000002,0.33849557550000003,0.15167930700000004,0.296460177
529.jpeg,none,0.309317443,0.42699115049999997,0.100758396,0.1991150449999999
530.jpeg,none,0.47508125700000003,0.4513274335,0.11809317400000002,0.2123893810000001
531.jpeg,none,0.8125677139999999,0.365044248,0.13867822399999977,0.336283186
532.jpeg,none,0.30555555549999996,0.1834319525,0.15686274499999991,0.26035502899999996
533.jpeg,none,0.306372549,0.5828402370000001,0.13888888799999996,0.40828402399999997
534.jpeg,none,0.5620915034999999,0.49704142,0.16993464100000005,0.349112426
535.jpeg,none,0.7875816995,0.600591716,0.17320261500000003,0.34911242600000014
536.jpeg,none,0.3394458025,0.38814180900000006,0.144254279,0.34352078199999997
537.jpeg,none,0.489812551,0.41198044000000006,0.10105949399999997,0.22004890000000005
538.jpeg,none,0.5920945400000001,0.328850856,0.10839445799999992,0.24205379
539.jpeg,none,0.7477587609999999,0.45048899750000004,0.1801141,0.3386308070000001
540.jpeg,none,0.3169831225,0.287974684,0.09599156099999998,0.164556962
541.jpeg,none,0.5036919835,0.262658228,0.12130801700000009,0.193037974
542.jpeg,none,0.6956751055000001,0.5268987339999999,0.08966244699999996,0.12658227799999996
543.jpeg,none,0.846518987,0.4382911394999999,0.09177215200000013,0.14240506299999997
544.jpeg,none,0.2556603775,0.375399361,0.269811321,0.5527156539999999
545.jpeg,none,0.7735849055,0.33386581499999995,0.222641509,0.533546326
546.jpeg,none,0.501408451,0.42161016900000003,0.1633802820000001,0.25000000000000006
547.jpeg,none,0.45449620799999996,0.19408369450000001,0.06608883999999995,0.111111111
548.jpeg,none,0.154442149,0.27499999999999997,0.09607437999999997,0.09716981200000001
549.jpeg,none,0.30785124,0.283018868,0.08471074399999998,0.09056603800000003
550.jpeg,none,0.5717975209999999,0.2929245285,0.08161156999999991,0.11415094299999996
551.jpeg,none,0.782541322,0.283018868,0.06921487600000001,0.09811320799999997
552.jpeg,none,0.26287878800000003,0.3648989895,0.101515152,0.13888888899999996
553.jpeg,none,0.412121212,0.3472222220000001,0.12727272800000006,0.20959596000000008
554.jpeg,none,0.5363636365000001,0.37752525249999996,0.10909090899999993,0.17929292900000002
555.jpeg,none,0.709090909,0.42676767699999996,0.10606060600000004,0.1515151519999999
556.jpeg,none,0.491666667,0.4703703705,0.375,0.7037037030000001
557.jpeg,none,0.5265625,0.29722222249999997,0.134375,0.21666666700000006
558.jpeg,none,0.22604166650000002,0.537037037,0.38541666700000005,0.5218855219999999
559.jpeg,none,0.33802816900000004,0.331707317,0.145178764,0.250406504
560.jpeg,none,0.47887323949999994,0.33089430899999994,0.11484290300000004,0.18373983799999996
561.jpeg,none,0.4041170095,0.639837398,0.10400866699999993,0.21300812999999996
562.jpeg,none,0.5996749730000001,0.7455284550000001,0.16143011999999995,0.24878048800000002
563.jpeg,none,0.5540540540000001,0.389189189,0.0738738739999999,0.091891892
564.jpeg,none,0.2225225225,0.1054054055,0.06666666700000004,0.09729729699999999
565.jpeg,none,0.4414414415,0.308108108,0.0684684689999999,0.08648648600000004
566.jpeg,none,0.781081081,0.4,0.07027027,0.09729729800000002
567.jpeg,none,0.708791209,0.10447761200000001,0.2197802200000001,0.156716418
568.jpeg,none,0.28296703300000003,0.25373134300000005,0.22527472600000006,0.12686567199999998
569.jpeg,none,0.23611111099999998,0.21280276850000002,0.298148148,0.22145328700000003
