filename,class_name,center-x,center-y,normalised_width,normalised_height
856.jpeg,none,0.7201540435000001,0.5913242010000002,0.15147625100000012,0.21917808200000008
857.jpeg,none,0.105,0.165625,0.12,0.314583334
858.jpeg,none,0.30375,0.25312500000000004,0.0925,0.31458333400000005
859.jpeg,none,0.464375,0.2020833335,0.13874999999999993,0.27083333299999995
860.jpeg,none,0.604375,0.3760416665,0.09625,0.28958333300000005
861.jpeg,none,0.78875,0.425,0.12,0.345833334
862.jpeg,none,0.5155131265,0.44630071600000004,0.08353221900000006,0.1575179
863.jpeg,none,0.485419198,0.225,0.3657351159999999,0.251666666
864.png,none,0.19478402649999998,0.45885093200000004,0.25101874499999993,0.73447205
865.png,none,0.39079054650000006,0.5201863354999999,0.18500407500000002,0.5900621109999998
866.png,none,0.5717196415,0.5178571425,0.1605541970000001,0.6071428569999999
867.png,none,0.8084759575000001,0.31987577600000006,0.308068459,0.590062112
868.jpeg,none,0.189599133,0.485094851,0.11267605600000004,0.314363144
869.jpeg,none,0.6782231855,0.418699187,0.12351029300000012,0.30623306199999994
870.jpeg,none,0.483748646,0.7601626014999999,0.11375947999999994,0.273712737
871.jpeg,none,0.8466955580000001,0.4986449865,0.09209100799999988,0.222222223
872.jpeg,none,0.339653304,0.5718157185,0.11375948000000005,0.292682927
873.jpeg,none,0.307150596,0.454397394,0.08559046599999996,0.263843648
874.jpeg,none,0.10238353199999999,0.4462540715,0.07475622999999998,0.24755700299999997
875.jpeg,none,0.43228602399999994,0.3550488595,0.10184182000000001,0.293159609
876.jpeg,none,0.536836403,0.49837133549999996,0.08125677199999996,0.21498371300000002
877.jpeg,none,0.6126760560000001,0.506514658,0.07475623000000013,0.270358306
878.jpeg,none,0.9008667389999999,0.37133550449999997,0.07042253600000001,0.2931596089999998
879.jpeg,none,0.37571312149999997,0.5060240965,0.2754686229999999,0.698795181
880.jpeg,none,0.659331703,0.40562248999999995,0.21515892400000006,0.6425702819999999
881.jpeg,none,0.3510292525,0.2103448275,0.06933911099999994,0.04367816099999997
882.jpeg,none,0.516251354,0.198467433,0.07908992399999999,0.06130268199999998
883.jpeg,none,0.7118093174999999,0.214176245,0.0520043330000002,0.05747126399999998
884.jpeg,none,0.5378571425,0.3215053765,0.22714285700000006,0.35053763499999996
885.jpeg,none,0.509375,0.225,0.15208333400000004,0.266666666
886.jpeg,none,0.26562499999999994,0.5055555555000001,0.160416666,0.21111111100000007
887.jpeg,none,0.0970414205,0.3251582275,0.179881657,0.28639240499999996
888.jpeg,none,0.29349112450000003,0.21756329100000002,0.179881657,0.3022151900000001
889.jpeg,none,0.5621301775,0.23734177199999998,0.15621301700000007,0.28164557
890.jpeg,none,0.7798816565,0.25949367100000004,0.1846153850000001,0.29430379800000006
891.jpeg,none,0.4127843985,0.3498376625,0.16034669500000004,0.23538961100000005
892.jpeg,none,0.6440953410000001,0.383928571,0.13109425799999994,0.202922078
893.jpeg,none,0.42625,0.2346153845,0.1675,0.269230769
894.jpeg,none,0.18875,0.24423076900000004,0.1425,0.24230769200000002
895.jpeg,none,0.79375,0.2846153845,0.1425,0.27692307699999996
896.jpeg,none,0.610833333,0.3916876575,0.2150000000000001,0.400503779
897.jpeg,none,0.249187432,0.26595744649999997,0.06283857000000001,0.08019639900000006
898.jpeg,none,0.2968580715,0.4083469720000001,0.06283856900000001,0.09001636600000003
899.jpeg,none,0.3472372695,0.5605564645000001,0.06608884100000001,0.08019639899999997
900.jpeg,none,0.368905742,0.342062193,0.05742145199999993,0.07528641600000002
901.jpeg,none,0.5487540630000001,0.45171849449999996,0.05525460400000004,0.085106383
902.jpeg,none,0.4458288195,0.4819967265000001,0.05958829900000001,0.08019639900000006
903.jpeg,none,0.38299024949999994,0.19394435350000003,0.05958829900000001,0.08674304500000003
904.jpeg,none,0.51787649,0.2144026185,0.06283857000000004,0.085106383
905.jpeg,none,0.4718309855,0.3191489365,0.05958829900000007,0.08510638299999995
906.jpeg,none,0.585590466,0.3117839605,0.05525460399999993,0.08019639899999997
907.jpeg,none,0.6283856990000001,0.1963993455,0.04983748600000004,0.08510638299999998
908.jpeg,none,0.690682557,0.2765957445,0.0509209100000001,0.07201309300000001
909.jpeg,none,0.6776814735000001,0.43617021249999993,0.061755146999999955,0.08019639900000014
910.jpeg,none,0.835861322,0.42225859250000003,0.06392199400000009,0.10147299500000004
911.jpeg,none,0.752437703,0.18739770849999998,0.05525460400000004,0.08019639899999997
912.jpeg,none,0.7995666305,0.2782324055,0.05200433300000007,0.08510638299999995
913.jpeg,none,0.1091644205,0.36318897600000005,0.150943397,0.246062992
914.jpeg,none,0.316037736,0.318897638,0.198113208,0.362204724
915.jpeg,none,0.5889487870000001,0.3464566925,0.22371967600000006,0.409448819
916.jpeg,none,0.8477088949999999,0.3316929135,0.21293800599999985,0.34448818900000006
917.jpeg,none,0.5841666670000001,0.26666666699999997,0.0950000000000001,0.24
918.jpeg,none,0.14629176850000003,0.548076923,0.11817440900000002,0.37393162399999985
919.jpeg,none,0.34352078249999995,0.32905982899999997,0.105134475,0.354700854
920.jpeg,none,0.493480033,0.436965812,0.08557457199999999,0.284188034
921.jpeg,none,0.619804401,0.2264957265,0.10350448199999994,0.27350427299999996
922.jpeg,none,0.6772616134999999,0.5940170939999999,0.09290953499999983,0.33760683799999996
923.jpeg,none,0.8634881825,0.6688034185,0.08557457300000015,0.2692307689999999
924.png,none,0.26486486499999995,0.27153558050000004,0.19999999999999996,0.513108615
925.png,none,0.26148648649999995,0.7509363294999999,0.15270270299999994,0.288389513
926.png,none,0.595945946,0.4850187265000001,0.19999999999999984,0.5805243450000002
927.png,none,0.8195945945,0.2621722845,0.17432432499999992,0.45692883900000003
928.jpeg,none,0.259868421,0.18737672549999998,0.10921052599999997,0.17751479299999995
929.jpeg,none,0.6213517665,0.240506329,0.10906298100000006,0.21265822799999998
930.jpeg,none,0.6190476194999999,0.304761905,0.2730158729999999,0.476190476
931.jpeg,none,0.286259542,0.3963039015,0.10432570000000002,0.22176591299999995
932.png,none,0.3614583335,0.23694029849999998,0.21041666700000006,0.38432835899999995
933.png,none,0.6791666665,0.2630597015,0.20833333299999998,0.376865671
934.jpeg,none,0.14927685950000003,0.27708978349999996,0.075413223,0.12383900899999996
935.jpeg,none,0.091942149,0.313467492,0.05785124,0.11300309600000004
936.jpeg,none,0.34607438,0.287151703,0.07024793400000007,0.12848297200000003
937.jpeg,none,0.415805785,0.29102167149999997,0.05268594999999998,0.11764705900000001
938.jpeg,none,0.5,0.333591331,0.06611570200000005,0.10371517000000001
939.jpeg,none,0.7267561985,0.305727554,0.12086776899999996,0.19349845199999996
940.jpeg,none,0.9261363635,0.32972136199999996,0.09194214899999997,0.16718266199999993
941.jpeg,none,0.6151859504999999,0.333591331,0.06508264500000005,0.08823529399999995
942.jpeg,none,0.2525826445,0.3351393185,0.06714876100000003,0.08513931899999998
943.jpeg,none,0.028409090999999997,0.295665635,0.036157023999999996,0.08978328200000003
944.jpeg,none,0.630165289,0.2685758515,0.026859503999999923,0.03869969099999992
945.jpeg,none,0.54296875,0.3305555555,0.1078125,0.25555555499999993
946.jpeg,none,0.444666667,0.461152882,0.324,0.877192982
947.jpeg,none,0.6,0.28385416700000005,0.28571428599999993,0.484375
948.png,none,0.1391666665,0.4519572955,0.10833333299999998,0.22064056900000004
949.png,none,0.28583333350000006,0.41459074700000004,0.10833333300000007,0.23843416399999998
950.png,none,0.706666667,0.443060498,0.07000000000000009,0.18149466199999997
951.png,none,0.85,0.4839857655,0.0899999999999999,0.22775800699999998
952.jpeg,none,0.23564463699999996,0.47402597400000007,0.23510292599999996,0.5324675320000001
953.jpeg,none,0.37890625,0.3194444445,0.2140625,0.5277777770000001
954.jpeg,none,0.55,0.45277777750000003,0.125,0.21111111099999996
955.jpeg,none,0.3984375,0.6652777775,0.146875,0.38611111099999984
956.jpeg,none,0.77734375,0.6944444445,0.1203125,0.1833333329999999
957.png,none,0.36042402849999994,0.38505747149999997,0.075382803,0.281609195
958.png,none,0.43639575950000004,0.216954023,0.05064782100000004,0.14080459800000003
959.jpeg,none,0.5725346374999999,0.43115942049999995,0.31866340699999995,0.760869565
960.jpeg,none,0.5285016290000001,0.3583815025,0.22312703600000006,0.5144508670000001
961.jpeg,none,0.471590909,0.48989898950000005,0.28977272800000003,0.505050505
962.jpeg,none,0.515136719,0.18847656299999999,0.20996093799999993,0.26171875
963.jpeg,none,0.22860238349999998,0.26763485449999996,0.13001083500000002,0.294605809
964.jpeg,none,0.393824485,0.5124481329999999,0.11375947999999998,0.22406639000000012
965.jpeg,none,0.6061755145000001,0.450207469,0.11809317499999991,0.22406638999999992
966.jpeg,none,0.7876489705,0.242738589,0.1516793070000001,0.28630705400000006
967.jpeg,none,0.3496900825,0.6315789475,0.114669421,0.199637023
968.jpeg,none,0.34917355349999996,0.2940108895,0.074380165,0.19600725900000004
969.jpeg,none,0.48450413200000003,0.2540834845,0.08677685999999997,0.177858439
970.jpeg,none,0.6131198345,0.5226860255,0.13119834700000002,0.19600725899999988
971.jpeg,none,0.8879132230000002,0.286751361,0.19111570200000003,0.24682395599999998
972.jpeg,none,0.8037190085000001,0.724137931,0.14876033100000002,0.239564428
973.jpeg,none,0.11828512399999999,0.329724409,0.191115702,0.4350393699999999
974.jpeg,none,0.305785124,0.3415354335,0.260330578,0.596456693
975.jpeg,none,0.5594008265,0.4498031495,0.22417355299999994,0.6082677169999998
976.jpeg,none,0.8285123965,0.4537401575,0.198347107,0.521653543
977.jpeg,none,0.238353196,0.17532467549999997,0.084507042,0.21645021699999997
978.jpeg,none,0.461538462,0.211038961,0.07367280600000004,0.16666666599999996
979.jpeg,none,0.7150595879999999,0.21320346299999998,0.07367280599999992,0.162337662
980.jpeg,none,0.8239436615,0.2965367965,0.10509209100000017,0.17748917699999997
981.jpeg,none,0.28357438,0.295036765,0.155991736,0.32904411799999994
982.jpeg,none,0.422004132,0.40992647099999996,0.06921487600000004,0.16176470599999992
983.jpeg,none,0.472107438,0.45863970549999994,0.03719008199999996,0.07536764699999995
984.jpeg,none,0.5237603305,0.430147059,0.047520660999999964,0.10294117600000001
985.jpeg,none,0.6002066115,0.419117647,0.057851239,0.11397058800000008
986.jpeg,none,0.6957644625,0.345588235,0.10640495900000002,0.17647058799999998
987.jpeg,none,0.4075,0.3294117644999999,0.1083333340000001,0.3686274509999999
988.jpeg,none,0.24647887349999997,0.1801587305,0.07692307700000002,0.141269841
989.jpeg,none,0.40520043350000007,0.172222222,0.07583965299999998,0.10634920599999999
990.jpeg,none,0.5839653305,0.308730159,0.06717226499999994,0.11587301600000006
991.jpeg,none,0.7296858075,0.19682539699999999,0.059588299000000046,0.11428571399999998
992.jpeg,none,0.8028169015000001,0.165873016,0.08234019500000003,0.10952381000000003
993.png,none,0.2675,0.258333333,0.07833333399999996,0.18999999999999997
994.jpeg,none,0.17114914399999998,0.35941320299999996,0.218418908,0.457212714
995.jpeg,none,0.39119804399999997,0.44621026899999994,0.16462917600000004,0.37897310600000006
996.jpeg,none,0.6299918499999999,0.5342298289999999,0.18255908800000015,0.41809291
997.jpeg,none,0.805215974,0.336797066,0.28524857399999987,0.40709046400000004
998.jpeg,none,0.1928494045,0.5456081085,0.09317443099999999,0.26013513499999985
999.jpeg,none,0.384615385,0.42905405399999996,0.08017334799999999,0.25
1000.jpeg,none,0.5969664140000001,0.30405405399999996,0.09100758399999999,0.24999999999999997
1001.jpeg,none,0.7432286024999999,0.591216216,0.0996749730000002,0.263513514
1002.jpeg,none,0.24165029500000001,0.3677536235,0.15324164999999998,0.489130435
1003.jpeg,none,0.355599214,0.4764492755,0.14538310399999999,0.307971015
1004.jpeg,none,0.5638506875,0.5054347825000001,0.14145383099999995,0.35144927499999995
1005.jpeg,none,0.8497053044999999,0.3496376815,0.16306483299999994,0.2789855069999999
1006.jpeg,none,0.7200392925,0.24818840550000001,0.1630648330000002,0.416666667
1007.jpeg,none,0.5136298425,0.137700535,0.1176470590000001,0.221925134
1008.jpeg,none,0.708333333,0.495943205,0.15,0.24137930999999996
1009.jpeg,none,0.6233333335,0.47360248449999987,0.44333333299999994,0.8167701869999998
1010.jpeg,none,0.421875,0.43521126749999994,0.396875,0.842253521
1011.jpeg,none,0.4122426865,0.40769230799999995,0.05958829899999995,0.146153846
1012.jpeg,none,0.6335697395,0.314102564,0.524822695,0.5576923079999999
1013.jpeg,none,0.4138888890000001,0.2989583335,0.10833333399999998,0.31458333299999997
1014.jpeg,none,0.5020833335,0.3739583335,0.09861111099999999,0.297916667
1015.jpeg,none,0.435,0.4239864864999999,0.1966666659999999,0.523648649
1016.jpeg,none,0.772121212,0.15086206900000002,0.0727272720000001,0.12931034400000005
1017.jpeg,none,0.778787879,0.515086207,0.08848484800000003,0.16379310400000005
1018.jpeg,none,0.656363636,0.42672413800000003,0.06424242400000009,0.1551724140000001
1019.jpeg,none,0.45272727250000006,0.42672413800000003,0.08121212099999997,0.17672413800000006
1020.jpeg,none,0.2763636365,0.4450431035000001,0.08484848500000006,0.20043103499999998
1021.jpeg,none,0.34484848449999994,0.42025862049999996,0.04484848500000005,0.18103448300000002
1022.jpeg,none,0.1375757575,0.15517241399999998,0.06181818100000004,0.24999999999999997
1023.jpeg,none,0.204225352,0.41544715449999997,0.111592632,0.15121951300000003
1024.jpeg,none,0.320693391,0.2837398375,0.10184182,0.170731707
1025.jpeg,none,0.4360780065,0.23658536600000002,0.07908992500000003,0.13495935000000006
1026.jpeg,none,0.5270855905,0.256097561,0.08342361900000002,0.16747967399999997
1027.jpeg,none,0.628385699,0.4016260165,0.08667389000000003,0.16585365900000004
1028.jpeg,none,0.7340195015000001,0.5414634145,0.09425785499999983,0.133333333
1029.jpeg,none,0.88028169,0.5723577235,0.0985915500000001,0.12357723499999992
1030.jpeg,none,0.4907908995,0.253846154,0.099674973,0.20769230799999994
1031.jpeg,none,0.18092909549999997,0.23913043500000003,0.161369193,0.32173913
1032.jpeg,none,0.49674001649999994,0.214492754,0.15729421299999996,0.295652174
1033.jpeg,none,0.7673186635,0.1898550725,0.12632436899999983,0.22608695700000003
1034.jpeg,none,0.45857142850000004,0.17523809550000002,0.20857142900000006,0.30095238100000005
1035.jpeg,none,0.409607438,0.4172794114999999,0.18904958600000007,0.30882352899999993
1036.jpeg,none,0.233760684,0.5169642855000001,0.09829059800000003,0.21607142899999998
1037.jpeg,none,0.361111111,0.5160714285,0.108547008,0.20714285699999999
1038.jpeg,none,0.495726496,0.4348214289999999,0.083760684,0.18749999999999994
1039.jpeg,none,0.5538461535,0.3910714285,0.063247863,0.20357142900000003
1040.jpeg,none,0.6675213674999999,0.339285714,0.078632479,0.18571428600000003
1041.jpeg,none,0.591880342,0.2125,0.07264957199999987,0.2
1042.jpeg,none,0.428125,0.2375,0.071875,0.20833333400000004
1043.jpeg,none,0.38584710750000006,0.300964187,0.2551652890000001,0.3650137739999999
1044.jpeg,none,0.19938016549999998,0.35399449050000004,0.214876033,0.38016528899999996
1045.jpeg,none,0.5396825394999999,0.19333333299999997,0.6126984129999999,0.35999999999999993
1046.jpeg,none,0.4934123845,0.300947867,0.09881422900000002,0.19431279600000004
1047.jpeg,none,0.5732758619999999,0.46625766849999994,0.215517242,0.447852761
1048.jpeg,none,0.56875,0.0944444445,0.090625,0.18333333300000001
1049.jpeg,none,0.11953125,0.3472222225,0.0859375,0.11111111099999996
1050.jpeg,none,0.93359375,0.34583333350000006,0.0796875,0.141666667
1051.jpeg,none,0.85234375,0.8722222220000001,0.0859375,0.14444444400000012
1052.jpeg,none,0.3328125,0.326388889,0.0625,0.13055555600000004
1053.jpeg,none,0.37432286049999997,0.268134715,0.08342361900000002,0.240932642
1054.jpeg,none,0.17665289299999998,0.162601626,0.138429752,0.247154472
1055.jpeg,none,0.429235537,0.293495935,0.122933884,0.21300813
1056.jpeg,none,0.6296487599999999,0.3089430895,0.09814049599999988,0.165853659
1057.jpeg,none,0.84142562,0.31951219500000005,0.1208677680000001,0.19024390200000005
1058.jpeg,none,0.6668388430000001,0.6113821134999999,0.07747933799999995,0.269918699
1059.jpeg,none,0.5020661160000001,0.685758514,0.09710743800000005,0.17956656399999996
1060.jpeg,none,0.3088842975,0.7608359135,0.06198347099999997,0.1408668729999999
1061.jpeg,none,0.1410123965,0.716718266,0.07954545499999999,0.17647058799999987
1062.jpeg,none,0.1585743805,0.40092879249999996,0.09194214899999999,0.15789473700000003
1063.jpeg,none,0.32799586799999997,0.4125386995,0.09814049600000005,0.17492260100000004
1064.jpeg,none,0.4715909095,0.390866873,0.10433884300000004,0.13157894800000008
1065.jpeg,none,0.680785124,0.29489164050000005,0.08471074399999994,0.15634674899999998
1066.jpeg,none,0.8708677685,0.43266253899999996,0.0909090910000001,0.1625387
1067.jpeg,none,0.8450413224999999,0.30882352949999997,0.08057851299999999,0.150154799
1068.jpeg,none,0.9917355370000001,0.359133127,0.016528925999999902,0.16099071199999992
1069.jpeg,none,0.22900000000000004,0.2723214285,0.13400000000000006,0.20535714300000002
1070.jpeg,none,0.624,0.17633928549999997,0.09599999999999989,0.263392857
1071.jpeg,none,0.727,0.1741071425,0.06999999999999988,0.294642857
1072.jpeg,none,0.842,0.18973214249999998,0.096,0.36160714299999996
1073.jpeg,none,0.42635658949999994,0.39,0.480620155,0.656
1074.png,none,0.569,0.4075067025,0.378,0.482573727
1075.jpeg,none,0.23700000000000004,0.28678678649999995,0.11800000000000002,0.20720720699999998
1076.jpeg,none,0.317,0.5495495495,0.114,0.18618618699999992
1077.jpeg,none,0.5049999999999999,0.46546546549999995,0.10599999999999989,0.18618618699999992
1078.jpeg,none,0.4,0.12462462450000002,0.15200000000000005,0.19519519500000002
1079.jpeg,none,0.566,0.273273273,0.128,0.162162162
1080.jpeg,none,0.721,0.147147147,0.122,0.17417417400000001
1081.jpeg,none,0.09555785149999999,0.1510128915,0.120867769,0.23941068100000001
1082.jpeg,none,0.2241735535,0.271639042,0.08884297500000002,0.20073664799999996
1083.jpeg,none,0.2871900825,0.20902394100000002,0.08677685899999997,0.17495396000000007
1084.jpeg,none,0.38171487600000004,0.2633517495,0.06301652799999997,0.16942909699999997
1085.jpeg,none,0.5495867765,0.132596685,0.11776859499999993,0.23941068199999999
1086.jpeg,none,0.7169421484999999,0.332412523,0.11983471100000008,0.21546961399999992
1087.jpeg,none,0.612603306,0.24309392249999998,0.06611570199999997,0.162062615
1088.jpeg,none,0.854855372,0.16850828699999998,0.06714876000000004,0.18232044200000003
1089.jpeg,none,0.79803719,0.2486187845,0.08161157000000006,0.17679558099999998
1090.jpeg,none,0.24121900799999998,0.560773481,0.112603306,0.2596685079999999
1091.jpeg,none,0.44524793349999997,0.584714549,0.10330578499999997,0.2302025780000001
1092.jpeg,none,0.6002066115,0.6703499079999999,0.11983471099999997,0.23572744000000007
1093.jpeg,none,0.5783475785,0.3839285715000001,0.10256410300000009,0.24404761900000008
1094.jpeg,none,0.7556980055,0.375,0.08119658099999989,0.17857142799999995
1095.jpeg,none,0.8611111115000001,0.3526785715,0.10113960100000002,0.21130952299999997
1096.jpeg,none,0.43945868950000005,0.2217261905,0.08974358900000001,0.223214285
1097.png,none,0.4857336955,0.17913832200000002,0.08831521699999997,0.136054422
1098.png,none,0.8661684784999999,0.1904761905,0.09918478299999987,0.15419501100000002
1099.jpeg,none,0.2387695315,0.311127379,0.09472656299999999,0.144948756
1100.jpeg,none,0.4555664065,0.36090775999999997,0.06347656299999999,0.10688140599999996
1101.jpeg,none,0.556152344,0.39165446550000005,0.08496093799999993,0.14787701300000008
1102.jpeg,none,0.327636719,0.7408491945000001,0.024414062000000014,0.03221083500000002
1103.jpeg,none,0.2753906255,0.7628111275,0.025390625,0.03221083500000002
1104.jpeg,none,0.62109375,0.2545454545,0.1484375,0.27012987099999997
1105.jpeg,none,0.5982954545,0.275979557,0.21931818100000006,0.337308348
1106.jpeg,none,0.47995666300000006,0.3586132175,0.24052004400000002,0.24052004300000002
1107.jpeg,none,0.21505958849999998,0.4929577464999999,0.19609967500000003,0.20801733499999991
1108.jpeg,none,0.6316359699999999,0.735644637,0.199349946,0.23835319599999996
1109.jpeg,none,0.6843033510000001,0.393416928,0.08465608400000002,0.1661441999999999
1110.jpeg,none,0.23594132,0.2101449275,0.06764466199999998,0.13333333300000003
1111.jpeg,none,0.35615321949999995,0.1326086955,0.058679706999999935,0.152173913
1112.jpeg,none,0.4115729425,0.27971014499999997,0.055419722999999976,0.06956521800000003
1113.jpeg,none,0.50203749,0.293478261,0.061939690000000026,0.12608695599999997
1114.jpeg,none,0.585167074,0.1920289855,0.04726976399999998,0.108695653
1115.jpeg,none,0.6996740019999999,0.113043478,0.06438467799999997,0.11884058
1116.jpeg,none,0.8044009779999999,0.19855072499999998,0.06519967399999999,0.136231884
1117.png,none,0.5102925245000001,0.37769784199999995,0.15601300099999993,0.287769784
1118.jpeg,none,0.38549307250000003,0.434057971,0.4270578650000001,0.8304347820000001
1119.jpeg,none,0.7567148765,0.3851102945,0.29855371900000005,0.586397059
1120.jpeg,none,0.4156479215000001,0.17898550699999996,0.167889161,0.3463768119999999
1121.jpeg,none,0.2577540105,0.4863813229999999,0.11122994699999998,0.2645914399999999
1122.jpeg,none,0.6620320854999999,0.492217899,0.16256684500000002,0.28404669200000005
1123.jpeg,none,0.3605182925,0.3519269775,0.08079268299999996,0.13590263700000005
1124.jpeg,none,0.5,0.4746450305,0.08841463399999999,0.17444219100000002
1125.jpeg,none,0.6920731705000001,0.429006085,0.042682927000000016,0.09127789000000003
1126.jpeg,none,0.19588414650000002,0.5152129815000001,0.05945121900000004,0.09736308299999995
1127.jpeg,none,0.09222560950000001,0.5628803250000001,0.041158537000000016,0.046653144000000174
1128.jpeg,none,0.267530488,0.275862069,0.035060976000000035,0.056795131999999984
1129.jpeg,none,0.5060975609999999,0.27789046650000004,0.04268292600000002,0.08924949300000001
1130.jpeg,none,0.606707317,0.33772819449999997,0.027439023999999968,0.042596348999999985
1131.jpeg,none,0.7873475610000001,0.4361054765,0.02896341399999986,0.044624747000000006
1132.jpeg,none,0.8269817075000001,0.570993915,0.047256096999999865,0.11156186599999988
